time,sigma1,sigma1_noise
00:00:05.600000,21.471083716680862,20.408184513726976
00:00:05.610000,19.889266951561577,20.501192828523937
00:00:05.620000,20.03433182392835,19.040813584508633
00:00:05.630000,19.674632304210203,19.956965118487364
00:00:05.640000,20.865263976575665,19.466021111252697
00:00:05.650000,17.09562566886047,21.668786687329952
00:00:05.660000,20.027341346087262,19.01938564437192
00:00:05.670000,20.06334774930617,20.172281496518977
00:00:05.680000,21.584501917449472,20.672558167787482
00:00:05.690000,17.880873391173203,20.108117684055443
00:00:05.700000,21.994561176796427,18.825460712191617
00:00:05.710000,20.978685098260627,18.43053476545678
00:00:05.720000,18.739004278065405,20.84437473436947
00:00:05.730000,18.97942491408147,20.786997798167366
00:00:05.740000,19.4012848909888,21.207603347649563
00:00:05.750000,21.038727252792995,18.92701739772262
00:00:05.760000,19.493125912206963,17.59328326032258
00:00:05.770000,19.698933535533826,20.91794394793081
00:00:05.780000,19.602585113128683,17.419789449369343
00:00:05.790000,20.343125150245424,20.19893258114953
00:00:05.800000,19.46581840135121,20.04366309445618
00:00:05.810000,20.281118123580832,20.235553816402092
00:00:05.820000,20.320889434505425,20.34847651235871
00:00:05.830000,19.55446445138493,18.45098625254016
00:00:05.840000,20.440901784890784,21.277322064428073
00:00:05.850000,19.703129601316697,19.840160788631604
00:00:05.860000,18.148557440265048,19.991738905211694
00:00:05.870000,19.130873745638915,18.180549762045278
00:00:05.880000,19.349201198111952,21.524107580926177
00:00:05.890000,20.014145306328718,19.474142230584754
00:00:05.900000,20.237780568616003,19.88115620080138
00:00:05.910000,18.49615704278219,19.489991519891536
00:00:05.920000,20.303566491823037,19.264413081599457
00:00:05.930000,19.719248327271774,19.086918873173964
00:00:05.940000,18.999726632510374,22.144248457686995
00:00:05.950000,19.983422998542924,21.859256387236428
00:00:05.960000,19.09472398965149,20.440662761979794
00:00:05.970000,19.787165987718094,20.533498350220587
00:00:05.980000,20.035714098758284,22.56980301133101
00:00:05.990000,17.74994657139178,19.732947216596738
00:00:06,20.926207235994536,20.635649995486563
00:00:06.010000,22.48079618933499,20.375094778465236
00:00:06.020000,20.396776476744957,20.268243566431607
00:00:06.030000,21.864003105612206,19.414151421283215
00:00:06.040000,20.746839775053637,19.692841014378217
00:00:06.050000,19.732750408489117,18.94448317387058
00:00:06.060000,17.962819933030456,20.610832785841044
00:00:06.070000,20.402627375245235,17.771609524381706
00:00:06.080000,21.08807251476795,20.23801794022708
00:00:06.090000,19.08651046395447,20.521403390567794
00:00:06.100000,18.493500829941304,20.168877852445103
00:00:06.110000,19.72044466734982,19.788293215478472
00:00:06.120000,19.414117456886707,19.965244044195035
00:00:06.130000,18.049667594711153,21.917659277852763
00:00:06.140000,20.502276018439037,19.03973585985687
00:00:06.150000,20.773457278138412,19.72957085803336
00:00:06.160000,19.191627551897366,19.53366301350957
00:00:06.170000,18.551114855822412,17.797402623661416
00:00:06.180000,17.936233303401277,20.59929883023589
00:00:06.190000,20.667296658610336,22.68317012500615
00:00:06.200000,21.04587251230452,20.04790834261457
00:00:06.210000,19.923410311283067,21.2558299388073
00:00:06.220000,19.151551129148533,18.94410555478379
00:00:06.230000,20.40500091466798,20.199201332174304
00:00:06.240000,21.290796278252937,19.909916531731298
00:00:06.250000,19.350479068154367,21.142091100235866
00:00:06.260000,18.904048605944826,20.89604830266165
00:00:06.270000,20.051936407946148,19.930693016078905
00:00:06.280000,20.954120501136728,19.43032116680725
00:00:06.290000,20.662764061451437,20.05583424179263
00:00:06.300000,20.21978018897234,19.266881136307607
00:00:06.310000,19.370731337158578,18.9848418147751
00:00:06.320000,19.74966268339161,19.890911400234067
00:00:06.330000,19.111072850311988,18.872960183706834
00:00:06.340000,19.000176501418707,19.433282848583726
00:00:06.350000,19.815233893993373,19.1702004720077
00:00:06.360000,20.722770289760092,21.002164190033607
00:00:06.370000,19.683112389258767,20.452143945998152
00:00:06.380000,20.8766920681876,19.865848267381626
00:00:06.390000,21.0061475252119,19.839681964479695
00:00:06.400000,19.366209471352658,19.140065805834173
00:00:06.410000,20.62863145719261,20.457499586612407
00:00:06.420000,17.633244019936523,19.740437517172516
00:00:06.430000,19.733318622600695,19.401464879699287
00:00:06.440000,19.064900170311958,19.52944696448392
00:00:06.450000,18.759426313229767,19.527440875781576
00:00:06.460000,21.053864691437596,19.79287908867503
00:00:06.470000,20.398669088572383,19.471267627324526
00:00:06.480000,19.273794304097095,19.58661789840666
00:00:06.490000,20.85196947961245,21.31909614567219
00:00:06.500000,20.000376133707864,20.740302315346916
00:00:06.510000,20.12026540716062,17.140900945111273
00:00:06.520000,21.049721902439682,18.964766528713245
00:00:06.530000,20.27956244642298,19.279955530030293
00:00:06.540000,18.445183773302826,20.278244063752954
00:00:06.550000,21.72712699232016,20.175845074377655
00:00:06.560000,20.17258725585725,19.924432874359727
00:00:06.570000,20.148541718095395,20.50914235464136
00:00:06.580000,20.76896835793561,20.204081469558297
00:00:06.590000,20.134016285578333,18.335108716243795
00:00:06.600000,18.893417805805097,22.007815291715062
00:00:06.610000,19.29244614244548,20.502715601370085
00:00:06.620000,19.401015159393047,20.16173905632463
00:00:06.630000,19.50278319698153,20.375115165926577
00:00:06.640000,19.54613207253638,19.706106387516243
00:00:06.650000,19.034726499518786,19.26931460700787
00:00:06.660000,20.604110193507353,19.990228623076966
00:00:06.670000,18.99073425792241,18.843188791046504
00:00:06.680000,17.67877539399085,21.198264861196236
00:00:06.690000,19.641617110378007,19.504526433450774
00:00:06.700000,19.23563323043451,18.38966067370625
00:00:06.710000,19.227837140237423,19.136177618878214
00:00:06.720000,21.55216408282679,19.80626342889743
00:00:06.730000,20.659096213424252,18.481676590385735
00:00:06.740000,19.951510671226867,19.41918986432908
00:00:06.750000,21.002379311532412,19.858542057399696
00:00:06.760000,22.27789993042423,19.815736721329174
00:00:06.770000,19.49768308290234,19.053824599014618
00:00:06.780000,19.65194551142725,20.55244455982755
00:00:06.790000,20.950810724061483,20.93003253743265
00:00:06.800000,21.123847737065162,21.080510737026913
00:00:06.810000,19.60327880861777,18.789491085651008
00:00:06.820000,19.024641958290243,20.5629723837145
00:00:06.830000,19.716725404952317,20.05393024497829
00:00:06.840000,20.34829833962042,20.586779843142608
00:00:06.850000,19.489156985828394,19.236638140029385
00:00:06.860000,18.97009373736229,20.821791358781624
00:00:06.870000,19.356350186345217,20.793757849505248
00:00:06.880000,20.884661327269413,20.30494430581965
00:00:06.890000,21.053378209233244,20.414087448619917
00:00:06.900000,18.48703323541644,20.733190059586814
00:00:06.910000,20.222142665335152,19.631270764676767
00:00:06.920000,19.643785361705035,18.339591625899534
00:00:06.930000,19.503482508799433,21.774380445148367
00:00:06.940000,20.2084975470994,18.354894183375055
00:00:06.950000,20.636467477495323,20.034203259838737
00:00:06.960000,19.585514435650023,21.163524893208532
00:00:06.970000,21.004215914108087,21.364814519772796
00:00:06.980000,20.047570337323226,21.357312395612468
00:00:06.990000,20.21685543854309,19.827895372554917
00:00:07,20.178020998364058,19.251316834054858
00:00:07.010000,18.82333993518837,20.262896699986523
00:00:07.020000,19.979071890711896,20.250700028117723
00:00:07.030000,20.278522097619305,17.889253291039843
00:00:07.040000,20.454949866133823,18.60184125489306
00:00:07.050000,19.31475495122819,20.771163348576525
00:00:07.060000,20.592910184138407,20.651057019298474
00:00:07.070000,19.83807165364754,19.093887151909357
00:00:07.080000,19.867792424244808,19.375650352826067
00:00:07.090000,21.1216847758251,18.547863916354473
00:00:07.100000,20.662063958853185,22.205728190820707
00:00:07.110000,20.577017844580272,18.254088812489517
00:00:07.120000,18.314663013498006,18.701338452822764
00:00:07.130000,19.02717126362566,18.49465542074611
00:00:07.140000,18.76603995615659,20.03060009652589
00:00:07.150000,20.45663111192742,21.180869978683425
00:00:07.160000,19.556420277739356,19.85166462458109
00:00:07.170000,19.963240800061527,18.60897750878836
00:00:07.180000,22.130721041489128,20.11377538005973
00:00:07.190000,18.527909470547346,19.389282797515886
00:00:07.200000,20.55304890285789,18.512244234532126
00:00:07.210000,20.323985695990313,21.712589545700343
00:00:07.220000,18.13632927989711,21.91377744825938
00:00:07.230000,20.885443377960566,20.67194061729224
00:00:07.240000,18.691336069003256,19.677778230069126
00:00:07.250000,22.243613915442797,19.497745592512278
00:00:07.260000,19.99615251961519,20.868829277081012
00:00:07.270000,20.405074855168156,19.02959008153618
00:00:07.280000,21.240115407897672,21.615952967515014
00:00:07.290000,19.65896262809908,18.7640875598468
00:00:07.300000,20.817463193384928,20.437206204906758
00:00:07.310000,20.605252423243122,20.531241242406814
00:00:07.320000,20.62838828181335,19.55388378395495
00:00:07.330000,20.670306841054025,19.91841245098349
00:00:07.340000,20.001114268895748,19.54959088372109
00:00:07.350000,22.13598796927543,21.344959076351838
00:00:07.360000,19.929109536813023,18.89276916744962
00:00:07.370000,21.835485837030433,18.713571019586702
00:00:07.380000,21.360816722176565,17.035819467537955
00:00:07.390000,18.97629748213355,19.244092839823367
00:00:07.400000,18.856625350786636,20.573875633358508
00:00:07.410000,21.638425038836107,20.00076923921827
00:00:07.420000,19.95791315631228,20.95984663835631
00:00:07.430000,19.73930383889172,20.71749890050671
00:00:07.440000,19.271431504729335,20.70291246410381
00:00:07.450000,20.092843592664483,19.761336798098537
00:00:07.460000,19.584226729408567,18.232968541671582
00:00:07.470000,18.68936050921164,19.435185640410815
00:00:07.480000,19.71399642301238,19.466692269682998
00:00:07.490000,21.722476507963332,20.74711161535056
00:00:07.500000,20.558294200133663,18.311265207482933
00:00:07.510000,20.125562496927117,20.854677909466904
00:00:07.520000,19.240660042035223,18.842377194083184
00:00:07.530000,21.391654040899468,20.30602757165096
00:00:07.540000,19.86345378787202,19.79913402043128
00:00:07.550000,19.139852185249776,21.213145882983
00:00:07.560000,19.998951230053624,18.929338454054612
00:00:07.570000,19.737874816963107,17.859270349705348
00:00:07.580000,19.52088044424404,19.763792812401288
00:00:07.590000,21.103945793434065,19.362524123931085
00:00:07.600000,19.709108458836212,20.530949891085037
00:00:07.610000,21.01877891907839,21.114790397832564
00:00:07.620000,21.4213246517817,21.371560516264655
00:00:07.630000,21.775216641269605,19.584442171769293
00:00:07.640000,20.390450386008922,19.91684802223306
00:00:07.650000,18.969288526456562,20.07242374281119
00:00:07.660000,20.844144986523233,20.017058883009827
00:00:07.670000,19.730447726317838,20.24509095215924
00:00:07.680000,17.91421928864772,19.13693880958565
00:00:07.690000,18.364156436517362,19.38295948053293
00:00:07.700000,20.500750226144053,18.39416163716721
00:00:07.710000,19.659364643056108,21.260315759913837
00:00:07.720000,21.28567801666074,19.80605018527061
00:00:07.730000,21.433756497881713,18.530109419108218
00:00:07.740000,17.851013987292642,21.509288173696074
00:00:07.750000,20.40494316724357,18.991633636231015
00:00:07.760000,19.93028621357337,20.79186135131266
00:00:07.770000,18.416953092584677,19.364485958113253
00:00:07.780000,19.96541490309998,20.73416639769958
00:00:07.790000,18.332197702413698,19.805193553804337
00:00:07.800000,20.126015410526715,20.767365140818928
00:00:07.810000,20.516113154470787,19.38500122423467
00:00:07.820000,22.874572670916773,20.17680567410534
00:00:07.830000,20.05046466196583,20.254196522701278
00:00:07.840000,20.19890827283455,19.028290466092365
00:00:07.850000,21.4944423701197,20.332693558226406
00:00:07.860000,18.270837213386567,19.709542549546793
00:00:07.870000,19.141387298219122,19.452634570055956
00:00:07.880000,19.545294642091132,19.03288926093935
00:00:07.890000,18.81437369045383,20.674703596675567
00:00:07.900000,18.77045095836362,19.832464267382758
00:00:07.910000,20.02662255201612,20.192464843763034
00:00:07.920000,20.11734566009676,21.815333261972917
00:00:07.930000,19.678613515451733,21.047215804119958
00:00:07.940000,19.812624825745427,19.520415270207884
00:00:07.950000,19.652982749220545,20.3399465312635
00:00:07.960000,20.97908447385495,20.846914917479946
00:00:07.970000,20.696659656255278,19.595455560974827
00:00:07.980000,20.56715769599804,21.096435977623468
00:00:07.990000,19.575806140180507,20.727321696072437
00:00:08,18.91940678666041,21.113938276939827
00:00:08.010000,20.048493364749316,10.0
00:00:08.020000,21.808426126007273,18.99877849912336
00:00:08.030000,22.429242004141777,19.46561370123649
00:00:08.040000,20.231539354265593,20.186784147073176
00:00:08.050000,19.88974840712798,19.624582665442514
00:00:08.060000,20.260564113509947,20.03024639392042
00:00:08.070000,19.29479755574512,17.720027000774877
00:00:08.080000,20.12508930937869,19.131825918969508
00:00:08.090000,20.047430081365192,20.86431199880238
00:00:08.100000,19.019725748131478,20.23402362043517
00:00:08.110000,20.836663925989537,21.260633531456563
00:00:08.120000,21.188145595296476,19.79809619277081
00:00:08.130000,20.4747595600693,21.561952293874302
00:00:08.140000,20.622935686410116,19.571098907560803
00:00:08.150000,19.500658376384948,19.83070641690186
00:00:08.160000,18.11092579880108,20.44162855342279
00:00:08.170000,21.228921668826406,19.601477845607914
00:00:08.180000,20.235528404731067,19.498485219454405
00:00:08.190000,19.25634237749602,19.18009508953957
00:00:08.200000,19.37643782724958,19.73112067386882
00:00:08.210000,18.96181720896582,19.151587084240052
00:00:08.220000,20.2300373259,19.23825978066196
00:00:08.230000,20.3701605755052,17.444135900102115
00:00:08.240000,20.732102671256424,19.542471621769444
00:00:08.250000,20.77811112651391,21.333445138066544
00:00:08.260000,19.290274920369733,19.87740848704007
00:00:08.270000,19.50524009383051,19.23127866270273
00:00:08.280000,20.151476673568332,19.358625966961974
00:00:08.290000,20.245483369714684,19.418062019468444
00:00:08.300000,19.979114749124918,17.556391437773712
00:00:08.310000,21.508557488996274,21.1267378295565
00:00:08.320000,20.70833975721089,20.07590762718738
00:00:08.330000,20.992657070411422,20.1752787553493
00:00:08.340000,17.525978748054143,19.351810111897972
00:00:08.350000,19.747284390922783,20.657692343600015
00:00:08.360000,19.75286792072805,18.58661859602844
00:00:08.370000,21.96699770881305,20.43582365450906
00:00:08.380000,20.44088349424337,20.742509713049618
00:00:08.390000,20.794408887885304,19.022323522791996
00:00:08.400000,20.4695128871563,19.872445214548
00:00:08.410000,20.682795712157127,20.330691963676728
00:00:08.420000,19.53217132899595,20.645820007527
00:00:08.430000,21.578983178401643,20.64950063733442
00:00:08.440000,21.269275135813672,22.481646679154995
00:00:08.450000,20.920111793949612,21.438477359919162
00:00:08.460000,21.154161447076124,19.54725013782981
00:00:08.470000,20.94789574381466,19.630807978225633
