time,sigma1,sigma2,double
00:00:04.240000,19.032426564921927,19.677347378619395,17.558654871305635
00:00:04.250000,21.550743447081718,19.15801583439418,17.57870925541724
00:00:04.260000,20.957817585381612,20.597524793004784,18.722126711400954
00:00:04.270000,20.473043200324557,21.246027422092915,17.722398252978262
00:00:04.280000,19.92052960507332,20.026357485609115,17.294114928505223
00:00:04.290000,21.132047261387243,18.395921957056895,19.241790682643067
00:00:04.300000,19.13894337920927,18.365636933222486,16.94630841445981
00:00:04.310000,18.609135215034105,20.967229402161852,18.127832504532233
00:00:04.320000,21.669505648085682,19.79147267287297,17.80535125763678
00:00:04.330000,19.47996764387537,17.84884923358876,17.00352211522895
00:00:04.340000,18.878324345229945,17.072793901487337,17.771611523993815
00:00:04.350000,19.010050294033512,17.309134457875544,18.629541352104557
00:00:04.360000,20.32375291431016,20.83532494060779,18.209395134475187
00:00:04.370000,20.880469959173517,22.861859204181524,17.357107316953496
00:00:04.380000,20.958534708439903,20.194163003057266,17.611173187909763
00:00:04.390000,21.27981055202752,23.541278537631847,18.234910374074225
00:00:04.400000,19.017842357755,17.737110034888996,18.472635727262336
00:00:04.410000,18.73576480983401,18.83954299512794,18.631424323760633
00:00:04.420000,21.384048149864118,23.764480635374362,18.62507918124997
00:00:04.430000,21.451746456485285,15.919099463997991,18.104549995598266
00:00:04.440000,18.832347663853653,22.003587091186112,18.14584965895677
00:00:04.450000,19.261060952806236,22.349065285170543,17.54655003038051
00:00:04.460000,18.73322132173687,20.705184025786348,18.08162224993282
00:00:04.470000,21.656732123718772,22.141907800298416,17.406181557621952
00:00:04.480000,20.810858537694003,20.10602585693286,17.199606919772037
00:00:04.490000,19.60332573421065,22.800280400719476,18.31959415637967
00:00:04.500000,19.090718107598022,22.552261665369965,17.10480433524181
00:00:04.510000,18.99464977933471,20.279705201400677,17.626628825268096
00:00:04.520000,19.95529909672982,21.43459705356738,17.964061081365085
00:00:04.530000,20.054683748622104,21.885332525157956,18.244332541474503
00:00:04.540000,19.780242073775607,19.70838796944862,17.850852518649937
00:00:04.550000,20.57240862226737,20.48447775214226,17.995549737283184
00:00:04.560000,21.390569649324267,22.03016716194473,18.149964898944386
00:00:04.570000,21.700565256460557,19.74091907788062,17.315554799563337
00:00:04.580000,19.847506481538748,18.338290594522153,16.692488583494466
00:00:04.590000,21.061418415781805,19.554384433819216,17.77906539740523
00:00:04.600000,20.394311164959223,17.338434140100286,17.599886882809617
00:00:04.610000,18.27975967812086,19.453346207251766,17.67362176253694
00:00:04.620000,19.491785589479534,20.02274561549101,17.793068880821583
00:00:04.630000,20.163017379545906,19.81086079817831,17.342142655152138
00:00:04.640000,21.76048678546043,19.05992672004921,18.383318271830984
00:00:04.650000,20.46749893811553,21.478110338603734,18.534395303108713
00:00:04.660000,21.775645845055767,24.908691534187675,16.528078445427557
00:00:04.670000,20.31318282900914,20.556254295016515,18.980619709488167
00:00:04.680000,20.77582885804137,21.713737377196807,18.392605611815913
00:00:04.690000,19.15525812150663,23.938227195701714,18.128722686059163
00:00:04.700000,20.125136283516024,25.621324241630642,17.45579584150019
00:00:04.710000,20.413380997035286,22.06376694314508,17.72787483207827
00:00:04.720000,20.857285413717502,19.087954000036863,17.878360371305835
00:00:04.730000,19.472639989657754,21.457482363249103,18.378048072541574
00:00:04.740000,19.664533775945564,23.37153852503047,18.44168808086172
00:00:04.750000,20.010369036611216,20.98064312367365,18.138572528929842
00:00:04.760000,19.879801419621074,18.58931839578904,18.719840417261004
00:00:04.770000,18.895411537814052,19.71714568441206,18.588063094863262
00:00:04.780000,18.69504298049579,16.170529694591394,18.636146148368432
00:00:04.790000,18.856875423870274,20.729290841379818,16.3350678778612
00:00:04.800000,21.911988981977863,18.260725891049013,17.880589996615832
00:00:04.810000,19.685697584921144,21.375389834896957,17.546061021170534
00:00:04.820000,20.35119111030975,19.779494309393673,18.344556109544826
00:00:04.830000,19.334377428756184,18.543158951671458,17.354066145276313
00:00:04.840000,19.17323695837737,17.79685231251877,17.170770314784118
00:00:04.850000,20.294939059605117,22.120493609954284,17.24712948432901
00:00:04.860000,19.406939544287592,23.925128201604416,17.81354830206564
00:00:04.870000,18.85850373737519,21.986770007976926,17.957192233963397
00:00:04.880000,19.993046198171164,19.489259391557425,19.186114833194214
00:00:04.890000,21.609546494329685,17.85597054904045,17.06968681109038
00:00:04.900000,18.93714048926285,23.504462998193993,18.38355570435516
00:00:04.910000,20.851575900028287,21.033422003299876,17.188047723848825
00:00:04.920000,17.200951551580552,20.860262577368097,16.319304302999882
00:00:04.930000,20.854634851217888,20.92987029781101,19.846321202147973
00:00:04.940000,18.602039181834307,20.089884289031684,17.972479271617708
00:00:04.950000,19.370469424720646,17.85633337989866,16.663784574606403
00:00:04.960000,18.608771681473304,19.195477940076415,18.477879587187427
00:00:04.970000,19.653933594467247,19.311250391352292,17.593646908447823
00:00:04.980000,18.788941780596215,19.94776544557992,17.889305230802172
00:00:04.990000,19.044760557827278,23.46650077566911,17.998894861402412
00:00:05,19.646715034493084,16.85526505504681,16.97391832114085
00:00:05.010000,18.934076676497263,14.36009056563535,17.76857432034117
00:00:05.020000,22.07871617048408,21.611482378436307,18.049471222553862
00:00:05.030000,19.696112983613208,21.5609060356305,17.211342389728525
00:00:05.040000,19.60911656679669,20.812880803680457,19.51139664534228
00:00:05.050000,21.01969950175516,21.33073810177973,17.613868682965954
00:00:05.060000,18.93862025199606,21.39021221074249,16.863408617267172
00:00:05.070000,19.78319340441382,17.563798966252776,18.230604349519105
00:00:05.080000,20.6239194969291,18.864036241545108,18.751608989518353
00:00:05.090000,19.513804812527745,18.157724799604612,18.0002475184641
00:00:05.100000,22.26015007108634,22.98014781329912,17.93359540943945
00:00:05.110000,19.462245662202623,21.882513878308494,17.484709504749585
00:00:05.120000,19.924942741617702,20.04537586021204,18.69085523625631
00:00:05.130000,18.64282302252451,22.314624949162774,18.756986621848473
00:00:05.140000,21.641803825153563,20.285552903100555,17.481036805470474
00:00:05.150000,21.131974539376184,18.232993083461654,18.76208862713014
00:00:05.160000,19.485796663904893,18.640083810628525,17.544521440112664
00:00:05.170000,18.53572387606266,22.61240081263552,17.480188682052017
00:00:05.180000,19.61582419595718,22.72706336773326,16.82665829586796
00:00:05.190000,20.870653893343295,19.283460784043292,17.28169192219031
00:00:05.200000,19.407167383543808,21.600462000032337,18.0757317717096
00:00:05.210000,18.949472090336243,22.215783932977438,18.799532331252205
00:00:05.220000,19.371757178548204,19.11691802844157,18.703786569940924
00:00:05.230000,19.518064216044113,17.605384879382324,17.428046536149125
00:00:05.240000,19.443918265567945,21.75377649953137,17.26566921008628
00:00:05.250000,19.876641280179033,21.0767303171342,19.324027141439597
00:00:05.260000,20.757736863472573,22.556140139249894,17.987691464709943
00:00:05.270000,20.071846419270607,19.000820391193507,17.505461638518213
00:00:05.280000,18.481323233148657,17.815156691909944,18.078197253652526
00:00:05.290000,19.032781722489553,18.31400981311095,18.66262676431552
00:00:05.300000,19.6556212484659,20.500396033200122,17.523045641885712
00:00:05.310000,18.27335902868012,21.874637995043265,17.943286058161725
00:00:05.320000,22.14176208916598,21.19539274936291,17.108788157293354
00:00:05.330000,18.63638021213011,21.357755088679877,18.940597096804943
00:00:05.340000,20.554652915201142,23.430235716340277,17.163808545645903
00:00:05.350000,19.073153818417467,22.01588841871084,17.57915831147475
00:00:05.360000,19.94530429887844,20.79412332408823,17.95468574117274
00:00:05.370000,20.101159795100028,19.726966883102225,17.687658173378534
00:00:05.380000,21.64080870269314,19.57677528014327,16.52489499915781
00:00:05.390000,18.684708247534235,19.193517948324306,18.22786619709011
00:00:05.400000,21.002868011864216,19.48593986625211,18.17699674472406
00:00:05.410000,20.336922895222845,19.933686014325488,19.428067599558656
00:00:05.420000,21.03607700295878,18.99487806184731,18.45959648413263
00:00:05.430000,19.56401246418712,18.33562607257516,17.966953452592684
00:00:05.440000,20.116491967987645,20.583592830640686,17.456569304553742
00:00:05.450000,20.866126531285637,20.08239296661388,18.14225663410973
00:00:05.460000,19.471389482918056,18.52690637784228,18.15423765581343
00:00:05.470000,19.986570673804763,20.864668901847054,17.74962767867304
00:00:05.480000,21.555842352156592,21.856130485920044,18.89797226343363
00:00:05.490000,20.159897561944792,17.972466363388044,18.79135440590647
00:00:05.500000,21.49918004538655,20.580601560430097,16.96465218518005
00:00:05.510000,21.748358745728005,18.304695102898833,17.49572166763898
00:00:05.520000,19.687580165518668,21.83480860521878,18.278780397507912
00:00:05.530000,20.412264228950715,23.21354058845435,17.82388495285114
00:00:05.540000,21.426449303711465,22.08204828467302,18.267848069093937
00:00:05.550000,20.539839586312407,19.471577720780406,18.12711590871044
00:00:05.560000,18.66310271468006,20.846951565813708,17.584486697315526
00:00:05.570000,19.963233165927225,20.28686846292393,18.424174345534396
00:00:05.580000,19.161360206130475,21.406732322009674,18.657281730965703
00:00:05.590000,19.691858048849408,20.527203666855044,18.737764161918165
00:00:05.600000,20.32648353295563,16.952844542963796,17.026242670141244
00:00:05.610000,19.873226154237134,16.183773468927026,17.83987812197137
00:00:05.620000,20.353741090417028,19.866534772487388,17.781960558773523
00:00:05.630000,19.76664899371955,24.0920004626305,18.349579361827352
00:00:05.640000,19.636544246839247,22.794633813151744,18.68605830082308
00:00:05.650000,19.195238998448435,16.69324724293005,18.361978433199774
00:00:05.660000,19.862133079255198,20.965839601216775,16.273978667621897
00:00:05.670000,22.344413186945026,18.691577910929876,17.52200900426018
00:00:05.680000,20.15967674894477,19.113924503990294,18.318358968921427
00:00:05.690000,19.611540806862774,21.30229039088655,17.681010108052643
00:00:05.700000,20.164187128428797,17.13249548321451,18.973911997919533
00:00:05.710000,18.690178448359212,20.034931717819827,18.326924220586
00:00:05.720000,19.13648424381458,19.605564095559195,18.379916295439262
00:00:05.730000,19.756977262979703,22.76546871853036,18.628271525267117
00:00:05.740000,22.690549951876537,24.0023815777238,16.6722664778597
00:00:05.750000,20.37002047466174,21.364523819076616,17.825416729666063
00:00:05.760000,19.33196555456441,18.510389615691444,18.662200804595418
00:00:05.770000,20.679130892603993,18.24472369536556,18.002288187330503
00:00:05.780000,19.27012309398751,18.96425390684104,16.795986983411527
00:00:05.790000,21.351959525673927,19.43582604367078,17.601625262707586
00:00:05.800000,18.64628430584194,19.70175469583892,17.404231757808216
00:00:05.810000,19.681075264360473,16.961496769102737,19.101731758571336
00:00:05.820000,20.975929354820117,21.546712308455767,18.83643405891131
00:00:05.830000,22.42950310635439,20.924791386202447,16.336817749888706
00:00:05.840000,19.661607671597686,19.470808299322396,17.723380033207793
00:00:05.850000,18.658155142068946,18.17372719039167,18.375696602793244
00:00:05.860000,19.389772515387033,19.83054449498779,18.654266345980577
00:00:05.870000,20.382425995215996,16.415128871894474,18.176318933748536
00:00:05.880000,17.97062959866389,18.17773799432074,16.844991058330113
00:00:05.890000,20.260853699075845,21.31325439642162,17.67736971572048
00:00:05.900000,19.78641805927733,20.495612661124625,17.185568935866428
00:00:05.910000,21.251776394034863,18.770848682391225,18.26538902438904
00:00:05.920000,21.08210875678569,19.99989414361859,17.015824370112764
00:00:05.930000,22.16848269020272,18.11761360857994,17.27756938946413
00:00:05.940000,20.655117109945046,20.39922990050623,17.03312721795281
00:00:05.950000,20.042404357384548,20.18375185374841,18.01696348866258
00:00:05.960000,20.459521980945627,21.841022587446247,18.169339733053995
00:00:05.970000,21.847649863640545,19.051410769644946,18.1057062444618
00:00:05.980000,21.27737636355358,21.66859015497399,18.979601858691655
00:00:05.990000,20.278206486731555,16.491874109134248,17.954950240330298
00:00:06,18.951152603463672,21.83702294334647,17.54698398471291
00:00:06.010000,18.802063992508657,19.40082706497743,18.606836521295897
00:00:06.020000,19.13332931263155,19.139734072781042,17.93124039742359
00:00:06.030000,19.33361430194563,19.375250280301213,17.449587671472898
00:00:06.040000,21.13477495498905,17.094560339977306,18.056982250466756
00:00:06.050000,19.366166577508828,20.176626525083385,17.766914679960475
00:00:06.060000,20.627745600737875,16.307630917466273,18.207462544252447
00:00:06.070000,20.03265757249767,19.599821678191187,15.83864390787418
00:00:06.080000,19.010071317223087,17.970955915634544,18.88465127461529
00:00:06.090000,20.32386220948153,18.996955332243097,18.621734083383778
00:00:06.100000,19.74197055380708,21.107716542501162,18.24490833856485
00:00:06.110000,19.696422380596978,20.38287886684874,17.326197250058375
00:00:06.120000,19.161029409245447,19.35416494077549,17.913576640253613
00:00:06.130000,18.657625752603092,18.107807484977037,17.94472947696755
00:00:06.140000,18.387173425778307,23.765798224740017,18.658480207324946
00:00:06.150000,20.640079449812408,17.756610029753745,18.336013226945543
00:00:06.160000,22.012102188535938,21.066873676661793,17.759510391425497
00:00:06.170000,20.786514455254007,19.67791821398877,18.01926575148135
00:00:06.180000,22.672923514087532,17.76959068509763,18.38684567588695
00:00:06.190000,19.692006301973972,21.13569558078772,16.653402350293163
00:00:06.200000,19.092661759602034,22.7620445282257,17.708268975637505
00:00:06.210000,19.887669662702482,18.798999564273142,18.529580771328988
00:00:06.220000,19.025578601747227,17.453974745716152,17.598046415180264
00:00:06.230000,20.730415538666602,18.909711838253813,18.197568425634497
00:00:06.240000,18.933713220977218,18.340063118800522,17.482259127825884
00:00:06.250000,21.5171758438217,19.508300579656815,18.351986180940596
00:00:06.260000,20.896799311367822,20.95974751564255,17.165059851458842
